request_date,response_code
2017-01-09 14:33:19.037,201
2017-01-09 14:33:22.245,201
2017-01-09 14:40:41.160,404
2017-01-09 14:40:46.400,201
2017-01-09 14:36:28.044,204
2017-01-09 16:38:55.330,201
2017-01-09 16:44:37.854,201
2017-01-09 14:44:53.272,204
2017-01-09 14:44:53.757,201
2017-01-09 14:47:57.258,201
2017-01-09 14:33:48.184,201
2017-01-09 14:44:45.824,204
2017-01-10 07:55:35.796,302
2017-01-10 07:55:36.469,200
2017-01-09 16:44:43.868,201
2017-01-10 07:34:26.094,201
2017-01-10 07:48:20.865,201
2017-01-10 06:58:17.646,201
2017-01-10 07:00:35.478,204
2017-01-10 06:57:19.758,204
2017-01-10 06:58:11.887,204
2017-01-10 07:48:15.225,201
2017-01-10 07:55:46.189,302
2017-01-10 07:55:46.444,200
2017-01-10 09:23:33.087,201
2017-01-10 08:18:19.482,201
2017-01-10 09:22:12.876,201
2017-01-10 08:28:19.945,204
2017-01-10 09:36:29.214,204
2017-01-10 09:24:29.041,201
2017-01-10 07:55:40.595,499
2017-01-10 07:55:37.824,404
2017-01-10 15:30:50.053,200
2017-01-10 15:18:59.158,200
2017-01-10 17:54:09.641,201
2017-01-11 05:51:26.629,201
2017-01-11 05:49:16.885,201
2017-01-11 06:02:56.347,201
2017-01-10 15:19:05.629,404
2017-01-10 15:28:46.996,200
2017-01-10 15:28:46.587,302
2017-01-13 09:30:59.749,200
2017-01-13 09:30:59.771,200
2017-01-11 13:55:04.283,201
2017-01-11 06:03:10.526,201
2017-01-11 06:15:03.657,204
2017-01-11 06:12:22.767,204
2017-01-13 09:29:09.865,200
2017-01-11 10:21:29.393,201
2017-01-11 10:45:47.705,201
2017-01-13 09:30:44.698,200
2017-01-13 09:31:17.999,200
2017-01-13 09:33:45.603,200
2017-01-13 09:33:56.368,500
2017-01-13 09:37:27.931,200
2017-01-13 09:37:28.030,200
2017-01-13 09:33:31.701,302
2017-01-13 09:33:09.531,302
2017-01-13 09:33:34.091,302
2017-01-13 09:31:00.458,200
2017-01-13 09:31:07.644,200
2017-01-13 09:40:48.228,200
2017-01-13 09:40:16.074,200
2017-01-13 09:38:40.020,200
2017-01-13 09:38:17.590,200
2017-01-13 09:38:10.647,200
2017-01-13 09:37:30.059,200
2017-01-13 09:40:14.111,200
2017-01-13 09:38:13.894,302
2017-01-13 09:40:10.822,200
2017-01-13 09:43:59.285,200
2017-01-13 09:42:56.516,302
2017-01-13 09:42:58.872,302
2017-01-13 09:43:02.712,302
2017-01-13 12:08:50.245,201
2017-01-13 09:42:42.823,201
2017-01-16 12:32:31.620,404
2017-01-16 12:32:23.025,201
2017-01-16 12:32:20.789,204
2017-01-17 12:11:44.757,200
2017-01-17 12:11:36.247,200
2017-01-17 12:11:39.197,200
2017-01-17 12:11:43.211,200
2017-01-16 13:02:56.903,404
2017-01-16 13:01:02.592,201
2017-01-16 12:32:33.513,201
2017-01-16 12:50:57.214,201
2017-01-16 12:32:46.693,201
2017-01-17 14:15:53.894,200
2017-01-17 12:11:47.872,200
2017-01-17 12:11:46.612,200
2017-01-17 15:12:00.232,200
2017-01-19 13:52:37.301,404
2017-01-18 12:28:58.175,201
2017-01-18 12:29:37.267,201
2017-01-19 14:15:50.140,204
2017-01-19 14:15:50.833,201
2017-01-20 01:36:31.396,302
2017-01-20 15:11:17.863,201
2017-01-20 15:11:20.673,201
2017-01-20 15:11:12.858,201
2017-01-20 13:55:49.417,201
2017-01-20 13:56:02.178,201
2017-01-20 13:55:51.897,201
2017-01-20 15:40:01.938,201
2017-01-20 13:55:51.277,204
2017-01-20 15:18:44.878,201
2017-01-23 07:53:31.396,201
2017-01-25 10:01:15.996,204
2017-01-25 10:01:03.062,201
2017-01-25 10:33:45.791,404
2017-01-25 10:01:48.697,201
2017-01-25 10:01:56.986,201
2017-01-24 08:39:40.686,204
2017-01-24 12:19:18.816,404
2017-01-24 08:39:26.254,201
2017-01-25 11:51:42.843,200
2017-01-25 11:51:42.891,404
2017-01-25 11:51:51.284,404
2017-01-25 11:51:51.285,404
2017-01-25 11:26:05.967,403
2017-01-25 11:27:00.187,403
2017-01-25 10:36:07.813,403
2017-01-25 10:33:59.985,403
2017-01-25 11:05:35.536,403
2017-01-25 11:51:31.337,404
2017-01-25 12:01:55.441,204
2017-01-25 12:10:35.164,200
2017-01-25 12:10:35.200,404
2017-01-25 12:10:35.201,404
2017-01-27 11:44:53.433,200
2017-01-27 11:44:53.514,200
2017-01-26 09:23:20.991,204
2017-01-26 09:23:21.698,201
2017-01-25 12:10:22.610,404
2017-01-30 09:27:09.993,201
2017-01-25 14:52:50.288,201
2017-01-25 14:50:32.853,204
2017-01-26 12:43:44.076,422
2017-01-26 12:43:59.699,422
2017-02-02 11:26:06.003,403
2017-02-02 11:26:30.702,403
2017-02-02 11:05:02.568,201
2017-02-02 11:23:24.216,201
2017-02-02 11:04:09.976,201
2017-02-02 11:20:16.608,403
2017-02-02 11:04:06.367,201
2017-02-02 11:23:23.546,201
2017-02-02 11:18:50.007,404
2017-02-02 11:21:22.080,301
2017-02-02 11:27:00.237,403
2017-02-02 11:27:01.366,403
2017-02-03 14:41:50.811,201
2017-02-03 10:58:48.457,201
2017-02-06 12:11:10.014,201
2017-02-06 12:18:28.578,201
2017-02-03 10:59:15.399,201
2017-02-06 11:37:20.637,200
2017-02-03 10:51:26.892,404
2017-02-06 14:08:16.630,200
2017-02-06 14:07:41.225,200
2017-02-06 14:07:41.229,200
2017-02-06 14:07:55.971,200
2017-02-07 06:42:18.454,200
2017-02-07 06:42:18.654,200
2017-02-06 14:07:33.712,200
2017-02-06 14:07:41.069,200
2017-02-07 06:42:15.871,302
2017-02-06 12:18:50.467,201
2017-02-07 06:42:14.473,404
2017-02-07 06:42:53.150,200
2017-02-07 06:42:45.688,200
2017-02-07 06:42:54.119,200
2017-02-07 06:53:58.765,404
2017-02-07 06:53:58.866,404
2017-02-07 06:55:35.779,304
2017-02-07 06:54:14.898,404
2017-02-07 06:54:14.967,404
2017-02-07 06:55:06.172,200
2017-02-07 06:56:11.776,201
2017-02-07 06:57:15.206,201
2017-02-07 07:06:30.014,200
2017-02-07 06:57:56.631,200
2017-02-07 06:57:40.213,200
2017-02-07 08:18:05.148,302
2017-02-07 08:18:05.347,200
2017-02-07 08:17:58.129,200
2017-02-07 08:17:58.160,200
2017-02-07 08:18:47.812,200
2017-02-07 08:22:06.392,302
2017-02-07 08:18:45.818,302
2017-02-07 08:21:15.705,302
2017-02-07 08:24:53.507,200
2017-02-07 08:24:54.027,200
2017-02-07 08:24:42.062,200
2017-02-07 08:22:36.344,200
2017-02-07 08:24:09.710,200
2017-02-07 08:24:41.284,200
2017-02-07 08:24:58.375,200
2017-02-07 08:22:08.837,302
2017-02-07 08:22:09.080,200
2017-02-07 08:24:48.780,200
2017-02-07 08:24:04.000,204
2017-02-07 13:55:49.531,200
2017-02-07 13:55:19.314,200
2017-02-07 13:55:14.364,200
2017-02-07 08:26:40.330,200
2017-02-07 13:55:01.515,201
2017-02-07 08:25:47.554,204
2017-02-07 08:26:38.037,204
2017-02-07 13:55:00.869,201
2017-02-07 13:55:14.144,200
2017-02-07 13:59:55.097,200
2017-02-07 13:58:02.626,200
2017-02-07 13:57:33.870,200
2017-02-07 13:56:35.883,200
2017-02-07 13:58:16.045,201
2017-02-07 13:58:12.513,200
2017-02-07 13:59:31.525,302
2017-02-07 13:59:31.649,200
2017-02-07 13:58:07.209,200
2017-02-07 13:58:07.288,200
2017-02-07 13:58:14.184,301
2017-02-07 14:29:49.625,200
2017-02-07 14:00:31.077,200
2017-02-07 14:00:46.104,200
2017-02-07 14:00:46.183,200
2017-02-07 14:00:46.173,200
2017-02-08 10:30:59.330,201
2017-02-08 10:30:59.945,201
2017-02-07 14:00:47.758,200
2017-02-08 10:37:27.932,201
2017-02-08 07:23:06.174,301
2017-02-07 14:29:04.558,200
2017-02-08 07:14:07.749,404
2017-02-08 13:37:49.291,200
2017-02-08 13:36:49.855,200
2017-02-08 13:36:23.431,200
2017-02-08 13:37:29.602,500
2017-02-08 12:50:19.193,302
2017-02-08 12:50:13.887,302
2017-02-08 12:50:14.258,200
2017-02-08 12:50:16.487,302
2017-02-08 12:15:08.894,201
2017-02-08 12:19:35.249,201
2017-02-08 13:38:06.171,200
2017-02-08 13:38:06.659,200
2017-02-08 14:52:56.003,404
2017-02-08 14:52:56.073,404
2017-02-08 14:52:56.140,404
2017-02-08 14:52:56.326,404
2017-02-09 06:59:46.567,302
2017-02-09 07:08:16.946,201
2017-02-09 07:10:31.274,404
2017-02-09 06:36:26.166,404
2017-02-09 06:59:43.933,302
2017-02-09 06:36:30.937,302
2017-02-09 09:49:43.107,200
2017-02-09 07:56:54.436,200
2017-02-09 10:33:24.020,500
2017-02-09 10:32:27.456,500
2017-02-09 10:38:14.976,500
2017-02-09 07:12:22.724,404
2017-02-09 07:12:22.725,404
2017-02-09 07:12:22.997,404
2017-02-09 07:12:22.997,404
2017-02-09 09:50:18.490,201
2017-02-09 09:47:00.222,204
2017-02-09 09:49:07.323,200
2017-02-09 11:05:52.466,200
2017-02-09 10:40:43.257,200
2017-02-09 11:05:48.244,200
2017-02-09 11:06:15.749,200
2017-02-09 10:58:57.065,200
2017-02-09 11:16:27.220,200
2017-02-09 11:02:12.583,500
2017-02-09 11:02:31.166,500
2017-02-09 11:16:40.314,201
2017-02-09 12:00:10.882,200
2017-02-09 11:59:26.787,200
2017-02-09 11:57:26.105,200
2017-02-09 12:07:48.705,201
2017-02-09 12:01:13.674,201
2017-02-09 11:59:25.334,200
2017-02-09 12:01:09.700,201
2017-02-09 11:56:30.463,404
2017-02-09 11:56:31.502,404
2017-02-09 12:16:04.075,200
2017-02-09 12:16:34.046,200
2017-02-09 12:11:47.061,200
2017-02-09 12:52:59.400,200
2017-02-09 12:52:58.800,200
2017-02-09 12:10:43.953,404
2017-02-09 12:14:54.098,201
2017-02-09 12:14:48.773,204
2017-02-09 12:12:51.749,201
2017-02-09 13:01:38.698,200
2017-02-09 13:02:00.675,404
2017-02-09 13:02:01.116,404
2017-02-09 13:01:46.922,200
2017-02-09 13:01:47.253,304
2017-02-09 13:01:21.517,404
2017-02-09 12:54:04.597,201
2017-02-09 12:54:18.992,404
2017-02-09 13:01:11.356,201
2017-02-09 12:54:00.340,201
2017-02-09 13:01:21.029,404
2017-02-09 13:05:12.973,200
2017-02-10 06:43:37.288,200
2017-02-10 06:43:37.489,200
2017-02-10 06:43:38.768,200
2017-02-10 06:43:39.235,200
2017-02-09 13:02:04.758,404
2017-02-09 13:02:04.845,404
2017-02-09 13:02:05.047,404
2017-02-10 06:43:36.236,404
2017-02-10 06:43:36.753,404
2017-02-09 13:02:53.955,201
2017-02-10 06:49:54.297,404
2017-02-10 06:43:35.751,404
2017-02-10 06:43:34.883,404
2017-02-10 09:24:00.140,200
2017-02-10 06:56:18.949,200
2017-02-10 09:24:03.414,304
2017-02-10 09:24:04.102,304
2017-02-10 08:56:23.441,200
2017-02-10 08:06:11.193,500
2017-02-10 08:28:16.756,200
2017-02-10 08:27:16.809,403
2017-02-10 06:55:22.121,201
2017-02-10 09:24:09.461,200
2017-02-10 09:38:20.816,200
2017-02-10 09:38:18.525,200
2017-02-10 09:24:48.602,200
2017-02-10 09:31:17.062,200
2017-02-10 10:00:38.069,500
2017-02-10 10:00:47.654,200
2017-02-10 10:00:47.771,200
2017-02-10 10:00:48.917,302
2017-02-10 10:00:19.216,302
2017-02-10 10:00:58.747,200
2017-02-10 10:17:58.042,200
2017-02-10 10:44:27.502,200
2017-02-10 10:00:52.668,302
2017-02-10 10:17:40.760,404
2017-02-10 10:17:40.855,404
2017-02-10 10:05:39.858,304
2017-02-10 10:17:25.110,201
2017-02-10 10:18:26.686,200
2017-02-10 10:00:57.224,200
2017-02-10 10:50:55.396,200
2017-02-10 13:13:53.979,200
2017-02-10 13:27:26.092,200
2017-02-10 12:45:41.966,200
2017-02-10 11:09:49.038,200
2017-02-10 13:42:07.783,200
2017-02-10 10:50:58.520,200
2017-02-10 13:41:51.323,200
2017-02-10 13:42:05.010,200
2017-02-10 13:42:08.299,200
2017-02-10 13:42:08.489,200
2017-02-10 14:11:22.744,200
2017-02-10 14:26:56.653,304
2017-02-10 14:27:01.519,304
2017-02-10 13:44:47.126,200
2017-02-10 14:27:08.501,200
2017-02-10 14:27:43.066,500
2017-02-10 14:13:28.485,500
2017-02-10 13:43:59.962,200
2017-02-10 14:43:10.520,200
2017-02-10 14:43:10.725,200
2017-02-10 14:38:15.416,200
2017-02-10 14:38:07.544,500
2017-02-10 14:39:00.225,200
2017-02-10 14:48:37.897,200
2017-02-10 14:51:25.043,500
2017-02-10 14:50:09.645,200
2017-02-10 14:43:52.157,200
2017-02-10 14:44:11.948,200
2017-02-10 14:58:53.619,200
2017-02-10 14:58:29.895,200
2017-02-10 15:07:14.169,200
2017-02-10 15:05:58.458,200
2017-02-10 15:00:26.204,200
2017-02-10 15:06:51.973,200
2017-02-10 14:58:25.648,200
2017-02-10 15:06:32.012,200
2017-02-10 15:06:30.123,200
2017-02-10 15:10:21.247,200
2017-02-10 15:07:34.502,200
2017-02-13 08:02:40.521,200
2017-02-13 08:02:40.546,200
2017-02-10 15:14:39.688,200
2017-02-13 06:34:38.922,200
2017-02-13 08:02:42.510,302
2017-02-13 08:02:41.243,404
2017-02-13 06:25:39.570,301
2017-02-11 16:00:12.725,404
2017-02-13 08:02:59.818,200
2017-02-13 08:02:59.815,200
2017-02-13 10:25:31.164,200
2017-02-13 10:34:43.270,302
2017-02-13 10:34:43.601,200
2017-02-13 08:02:45.298,200
2017-02-13 08:02:46.012,200
2017-02-13 10:34:33.590,302
2017-02-13 10:34:33.699,200
2017-02-13 10:34:33.897,200
2017-02-13 08:02:45.030,200
2017-02-13 08:02:45.106,200
2017-02-13 10:35:06.367,200
2017-02-13 10:34:29.909,200
2017-02-13 10:36:43.898,200
2017-02-13 10:35:23.915,200
2017-02-13 10:36:48.020,200
2017-02-13 10:36:48.220,304
2017-02-13 11:11:50.491,302
2017-02-13 11:11:50.572,200
2017-02-13 11:11:23.895,200
2017-02-13 11:11:50.853,200
2017-02-13 11:00:59.632,201
2017-02-13 11:11:42.246,302
2017-02-13 11:00:55.856,201
2017-02-13 11:49:08.545,200
2017-02-13 11:31:47.469,200
2017-02-13 11:49:05.032,200
2017-02-13 11:49:00.904,200
2017-02-13 11:14:48.451,200
2017-02-13 11:11:59.338,200
2017-02-13 11:49:14.490,304
2017-02-13 11:48:47.071,200
2017-02-13 11:43:27.464,201
2017-02-13 11:55:45.517,200
2017-02-13 11:55:45.688,200
2017-02-13 11:55:31.960,200
2017-02-13 12:27:30.367,200
2017-02-13 12:27:30.122,200
2017-02-13 11:49:31.420,200
2017-02-13 11:55:42.970,200
2017-02-13 11:55:59.892,200
2017-02-13 12:27:34.474,200
2017-02-13 11:55:26.544,201
2017-02-13 12:28:08.221,200
2017-02-13 12:28:01.972,204
2017-02-13 12:28:02.669,304
2017-02-13 12:27:55.840,200
2017-02-13 12:27:56.156,304
2017-02-13 12:27:51.587,200
2017-02-13 12:28:00.050,304
2017-02-13 12:27:51.942,304
2017-02-13 12:27:55.181,304
2017-02-13 12:28:00.882,304
2017-02-13 12:27:54.344,200
2017-02-13 12:29:38.365,204
2017-02-13 12:29:38.688,200
2017-02-13 12:28:52.117,200
2017-02-13 12:28:29.718,204
2017-02-13 12:29:44.033,204
2017-02-13 12:28:37.508,204
2017-02-13 12:28:20.491,204
2017-02-13 12:29:28.884,304
2017-02-13 12:29:26.806,304
2017-02-13 12:28:50.447,200
2017-02-13 14:22:23.731,200
2017-02-13 12:44:13.922,200
2017-02-13 13:09:21.298,200
2017-02-13 13:09:45.045,200
2017-02-13 13:09:22.255,200
2017-02-13 14:22:43.120,304
2017-02-13 14:22:40.263,304
2017-02-13 14:22:41.675,200
2017-02-13 14:18:32.585,200
2017-02-13 14:23:07.757,200
2017-02-13 14:23:23.923,204
2017-02-13 14:37:53.771,200
2017-02-13 14:35:45.175,201
2017-02-13 14:35:41.285,201
2017-02-13 14:23:31.411,200
2017-02-14 06:43:03.157,200
2017-02-14 06:46:24.109,200
2017-02-14 06:41:11.951,200
2017-02-14 06:40:49.802,200
2017-02-14 06:45:43.512,200
2017-02-14 06:45:42.752,200
2017-02-14 06:48:44.664,201
2017-02-14 06:48:40.602,204
2017-02-13 14:46:48.647,200
2017-02-14 06:49:57.810,204
2017-02-14 06:49:58.133,200
2017-02-14 06:49:27.675,200
2017-02-14 06:50:57.861,200
2017-02-14 06:50:58.622,200
2017-02-14 06:50:17.954,204
2017-02-14 06:50:04.580,204
2017-02-14 06:49:49.617,200
2017-02-14 06:49:51.524,200
2017-02-14 06:50:45.997,200
2017-02-14 06:50:44.667,200
2017-02-14 06:52:31.139,200
2017-02-14 06:52:53.357,200
2017-02-14 06:52:53.742,304
2017-02-14 06:52:08.778,204
2017-02-14 06:51:44.592,204
2017-02-14 06:51:17.954,200
2017-02-14 06:52:51.549,304
2017-02-14 06:51:09.689,200
2017-02-14 06:52:34.036,200
2017-02-14 06:51:11.820,200
2017-02-14 06:53:36.368,200
2017-02-14 06:53:36.526,200
2017-02-14 06:53:36.846,304
2017-02-14 06:54:08.929,304
2017-02-14 06:54:09.319,200
2017-02-14 06:53:45.319,200
2017-02-14 06:53:59.719,200
2017-02-14 06:53:49.439,304
2017-02-14 06:54:05.461,304
2017-02-14 06:53:56.896,200
2017-02-14 06:54:11.688,200
2017-02-14 06:54:06.718,200
2017-02-14 06:56:49.050,204
2017-02-14 06:56:49.370,200
2017-02-14 06:57:18.497,200
2017-02-14 07:15:53.859,404
2017-02-14 07:15:53.927,404
2017-02-14 06:57:28.936,204
2017-02-14 06:58:01.850,204
2017-02-14 06:56:58.281,204
2017-02-14 06:57:23.538,204
2017-02-14 06:54:13.016,200
2017-02-14 07:15:54.340,404
2017-02-14 07:22:43.982,200
2017-02-14 07:20:50.045,200
2017-02-14 07:22:43.084,200
2017-02-14 07:17:48.511,404
2017-02-14 07:17:28.508,404
2017-02-14 07:22:59.131,404
2017-02-14 07:23:36.800,200
2017-02-14 07:23:47.252,200
2017-02-14 07:37:19.186,200
2017-02-14 07:32:39.125,200
2017-02-14 07:33:59.889,201
2017-02-14 07:34:22.978,201
2017-02-14 07:23:27.904,404
2017-02-14 07:25:21.502,201
2017-02-14 07:25:20.956,204
2017-02-14 07:42:00.007,200
2017-02-14 07:37:21.885,200
2017-02-14 07:41:56.512,200
2017-02-14 07:42:00.588,200
2017-02-14 07:41:44.884,201
2017-02-14 07:42:34.043,201
2017-02-14 07:41:54.659,200
2017-02-14 07:42:30.191,201
2017-02-14 07:39:14.873,204
2017-02-14 07:42:45.846,200
2017-02-14 07:42:46.243,200
2017-02-14 09:18:18.621,200
2017-02-14 09:34:45.248,404
2017-02-14 09:37:04.344,404
2017-02-14 09:39:28.880,200
2017-02-14 07:42:59.421,201
2017-02-14 09:11:25.048,201
2017-02-14 08:36:51.839,204
2017-02-14 08:47:51.685,201
2017-02-14 10:44:21.899,200
2017-02-14 10:39:29.532,200
2017-02-14 10:42:53.131,304
2017-02-14 09:41:32.006,404
2017-02-14 09:41:32.005,200
2017-02-14 09:40:47.382,404
2017-02-14 09:39:29.239,404
2017-02-14 10:44:18.352,200
2017-02-14 11:07:18.829,200
2017-02-14 11:19:36.949,200
2017-02-14 11:19:33.050,201
2017-02-14 10:57:15.605,201
2017-02-14 11:19:35.028,200
2017-02-14 11:21:35.625,200
2017-02-14 10:57:30.925,200
2017-02-14 11:14:00.473,201
2017-02-14 11:04:35.056,201
2017-02-14 11:52:53.328,200
2017-02-14 11:37:32.111,200
2017-02-14 11:37:33.953,200
2017-02-14 12:00:24.684,200
2017-02-14 12:00:06.932,200
2017-02-14 11:59:52.802,304
2017-02-14 12:02:08.681,304
2017-02-14 12:01:15.755,200
2017-02-14 11:38:55.761,201
2017-02-14 12:02:38.691,200
2017-02-14 12:02:48.459,200
2017-02-14 13:35:21.442,200
2017-02-14 12:32:09.543,200
2017-02-14 12:03:20.729,304
2017-02-14 12:11:08.276,200
2017-02-14 12:31:51.153,200
2017-02-14 12:31:51.361,200
2017-02-14 12:31:57.477,302
2017-02-14 12:31:52.893,404
2017-02-14 13:54:31.910,200
2017-02-15 06:33:43.030,404
2017-02-15 06:33:43.047,302
2017-02-15 06:33:47.349,200
2017-02-15 07:04:15.644,201
2017-02-15 06:41:51.461,302
2017-02-15 06:33:47.068,302
2017-02-15 02:44:03.902,301
2017-02-14 15:02:16.300,301
2017-02-15 02:19:59.408,404
2017-02-15 10:49:19.270,404
2017-02-15 10:49:19.270,404
2017-02-15 10:49:19.377,404
2017-02-15 10:34:09.331,403
2017-02-15 10:40:46.047,403
2017-02-15 10:33:27.870,201
2017-02-15 10:32:23.733,201
2017-02-15 10:50:17.687,404
2017-02-15 10:48:56.014,404
2017-02-15 11:02:05.616,200
2017-02-15 10:52:02.995,201
2017-02-16 06:44:57.184,200
2017-02-15 11:02:05.694,200
2017-02-16 06:44:41.219,200
2017-02-15 14:21:05.269,404
2017-02-15 14:21:05.879,201
2017-02-15 11:26:54.454,404
2017-02-15 14:19:22.595,201
2017-02-15 13:51:20.488,201
2017-02-15 14:20:30.026,201
2017-02-15 13:51:19.361,204
2017-02-16 13:32:55.221,200
2017-02-16 13:32:38.353,304
2017-02-16 13:34:42.344,200
2017-02-16 06:50:58.129,302
2017-02-16 06:50:58.269,200
2017-02-16 06:50:58.378,200
2017-02-16 13:30:09.187,200
2017-02-16 13:34:27.681,201
2017-02-16 09:05:23.975,404
2017-02-16 09:05:06.030,201
2017-02-16 09:27:24.989,201
2017-02-16 13:39:29.702,200
2017-02-16 14:56:18.676,200
2017-02-16 14:57:25.212,200
2017-02-16 14:56:22.643,304
2017-02-16 13:39:49.987,200
2017-02-16 13:34:43.279,404
2017-02-16 13:34:43.345,404
2017-02-16 14:24:54.971,200
2017-02-16 14:24:51.001,301
2017-02-16 14:25:02.592,301
2017-02-16 14:57:51.988,200
2017-02-16 15:04:14.723,200
2017-02-17 06:12:49.686,200
2017-02-17 06:12:57.992,404
2017-02-18 05:13:11.424,200
2017-02-18 21:29:37.666,301
2017-02-18 02:12:54.705,301
2017-02-16 16:07:55.430,404
2017-02-18 15:04:23.427,200
2017-02-20 13:16:51.772,200
2017-02-20 14:50:17.499,201
2017-02-19 10:47:42.141,200
2017-02-20 23:11:33.841,301
2017-02-19 11:44:00.245,301
2017-02-19 16:28:54.634,301
2017-02-19 11:43:56.464,404
2017-02-20 06:35:20.452,404
2017-02-19 16:28:50.707,404
2017-02-21 08:17:24.039,200
2017-02-21 08:17:23.865,200
2017-02-21 08:17:24.478,200
2017-02-21 08:17:05.822,201
2017-02-21 07:00:25.701,201
2017-02-21 07:12:30.456,201
2017-02-21 08:17:17.568,200
2017-02-21 01:55:50.345,200
2017-02-21 01:28:12.781,200
2017-02-21 08:42:14.059,200
2017-02-21 08:41:47.585,200
2017-02-21 08:18:27.798,200
2017-02-21 08:41:45.331,200
2017-02-21 08:18:24.533,200
2017-02-21 08:42:15.951,200
2017-02-21 08:19:08.442,404
2017-02-21 08:41:13.323,204
2017-02-21 08:40:53.191,201
2017-02-21 08:54:22.222,200
2017-02-21 08:42:20.388,200
2017-02-21 08:54:35.085,200
2017-02-21 08:54:35.384,304
2017-02-21 08:52:05.927,404
2017-02-21 09:07:17.398,201
2017-02-21 08:52:20.931,201
2017-02-21 08:48:28.270,201
2017-02-21 08:54:28.263,200
2017-02-21 08:54:32.060,200
2017-02-21 09:17:23.810,200
2017-02-21 09:17:36.274,200
2017-02-21 09:08:20.844,200
2017-02-21 09:08:25.712,200
2017-02-21 09:08:26.359,304
2017-02-21 09:17:33.273,304
2017-02-21 09:08:45.953,404
2017-02-21 09:08:50.031,201
2017-02-21 09:09:12.739,201
2017-02-21 09:11:11.865,201
2017-02-21 09:30:29.231,200
2017-02-21 09:30:33.999,200
2017-02-21 09:17:41.725,200
2017-02-21 09:27:30.319,200
2017-02-21 09:17:44.994,200
2017-02-21 09:17:48.269,200
2017-02-21 09:33:08.682,201
2017-02-21 09:19:06.443,201
2017-02-21 09:19:02.647,201
2017-02-21 10:01:51.795,404
2017-02-21 09:54:46.459,201
2017-02-21 09:54:19.525,201
2017-02-21 09:55:19.325,204
2017-02-21 09:54:09.252,204
2017-02-21 09:53:16.847,201
2017-02-21 09:40:55.964,201
2017-02-21 10:04:10.115,201
2017-02-21 10:04:17.052,204
2017-02-21 10:58:26.769,200
2017-02-21 10:07:15.427,404
2017-02-21 10:23:18.019,201
2017-02-21 10:49:39.367,201
2017-02-21 10:12:55.861,201
2017-02-21 10:28:49.278,204
2017-02-21 10:24:02.250,201
2017-02-21 10:28:32.358,201
2017-02-21 10:53:52.855,201
2017-02-21 10:59:06.470,200
2017-02-21 10:58:46.673,200
2017-02-21 10:59:03.017,200
2017-02-21 10:58:37.170,200
2017-02-21 10:59:21.942,304
2017-02-21 10:58:42.711,304
2017-02-21 10:58:33.197,304
2017-02-21 10:59:20.331,200
2017-02-21 10:59:17.813,200
2017-02-21 11:02:18.430,200
2017-02-21 10:59:39.602,204
2017-02-21 10:59:27.088,204
2017-02-21 11:01:52.533,201
2017-02-21 11:01:12.012,201
2017-02-21 11:00:14.978,201
2017-02-22 11:58:09.632,201
2017-02-21 11:01:01.803,201
2017-02-21 11:01:13.219,200
2017-02-24 11:45:46.210,403
2017-02-24 11:45:46.478,404
2017-02-24 04:41:36.485,200
2017-02-24 04:38:52.766,200
2017-02-24 04:45:28.647,200
2017-02-24 04:38:49.093,200
2017-02-23 21:41:09.344,200
2017-02-23 01:06:07.639,301
2017-02-23 21:41:05.508,404
2017-02-23 07:20:51.251,404
2017-02-28 14:50:30.049,201
2017-02-24 12:04:09.503,200
2017-02-28 14:42:10.316,200
2017-02-28 14:42:14.361,200
2017-02-28 14:42:18.125,301
2017-02-27 15:04:42.263,200
2017-02-24 12:10:50.793,200
2017-02-25 12:51:44.481,404
2017-02-26 19:44:43.257,200
2017-02-28 21:19:27.429,301
2017-02-28 21:37:27.711,404
2017-03-03 08:11:31.941,200
2017-03-03 08:11:32.291,404
2017-03-01 07:48:13.925,404
2017-03-01 07:51:02.143,204
2017-03-01 11:48:10.301,201
2017-03-01 07:48:20.498,201
2017-03-02 12:33:30.402,201
2017-03-01 11:46:23.879,403
2017-03-02 13:59:33.216,201
2017-03-03 12:42:46.267,200
2017-03-03 12:42:42.509,404
2017-03-06 14:45:33.999,200
2017-03-06 14:45:34.114,200
2017-03-06 14:45:34.149,200
2017-03-06 14:45:40.718,302
2017-03-06 07:45:34.479,201
2017-03-06 07:43:28.593,201
2017-03-06 07:45:55.745,201
2017-03-06 07:44:48.648,201
2017-03-03 15:13:33.928,302
2017-03-06 14:45:37.972,302
2017-03-04 23:10:28.112,200
2017-03-07 09:34:10.991,200
2017-03-07 09:34:25.260,200
2017-03-06 14:45:41.899,200
2017-03-07 09:33:01.205,200
2017-03-07 09:32:53.894,200
2017-03-07 09:34:09.354,200
2017-03-07 05:04:36.668,200
2017-03-07 05:04:29.275,200
2017-03-07 05:04:28.700,404
2017-03-07 14:43:09.972,200
2017-03-07 09:34:49.041,200
2017-03-07 14:44:33.231,201
2017-03-07 09:34:41.166,200
2017-03-07 14:29:16.825,304
2017-03-07 09:39:30.500,304
2017-03-08 07:11:48.640,403
2017-03-07 14:29:11.727,200
2017-03-08 07:10:07.233,201
2017-03-09 11:28:46.592,200
2017-03-09 11:28:22.534,404
2017-03-08 07:13:39.764,403
2017-03-09 13:13:03.038,201
2017-03-08 09:54:26.926,201
2017-03-08 18:50:16.111,301
2017-03-08 18:49:17.782,200
2017-03-08 12:14:34.376,200
